TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
686,365,82294.80649304204,2511,1,31,309,70,47,2,774.0088775780646,0,11871.214690178573,1.7271441635919087,20671508.699877925,18,0,479.9471641221328,1292.095609550277
687,326,12679.488137035252,1007,1,34,67,489,41,2,418.2357494756686,3,7254.525934505598,1.7271441635919087,1918418.7179413142,168,2,-579.7453348748695,225.78461450041436
688,216,22781.736222156396,1130,1,14,661,72,29,0,1236.5139441111794,0,18236.649186636765,1.7271441635919087,44117044.35487585,103,2,-489.7185701960068,309.32678858826364
689,432,6891.346573095556,577,1,39,47,43,59,0,1147.5706620855804,2,3267.3856455153027,1.7271441635919087,15561901.275739739,119,2,-882.3174480519518,-81.84728886540246
690,283,166311.8850489875,1891,1,3,215,493,96,0,951.8954416292626,2,10961.86690497026,1.7271441635919087,29195204.40038268,345,0,45.443141689191634,850.347758561033
691,413,7869.171799479725,1965,0,38,226,428,2,2,1076.4160364651011,2,14879.057364329148,4.137313174647442,18784842.41840887,15,0,98.54339792594237,902.899239535374
692,460,31220.22198178808,1434,1,28,515,176,73,1,951.8954416292626,1,14599.258045803512,1.7271441635919087,23262193.938778613,216,2,-275.0614904648835,524.0086303867316
693,10,214336.2386301774,533,1,41,598,173,31,0,969.6840980343824,0,6694.927297454329,4.137313174647442,40672144.76742562,49,2,-905.4095029605553,-118.37935003720112
694,427,102502.22154455712,2248,0,14,228,28,51,0,418.2357494756686,3,13759.860090226608,1.7271441635919087,1161396.505113882,134,0,299.1834454803418,1100.0219767005547
695,236,336313.36813873786,1585,1,18,203,516,54,0,1200.9366313009398,0,7464.375423399825,1.7271441635919087,4295530.868874816,39,0,-165.27093030965807,629.8185028300563
696,491,53908.68611517343,1171,1,36,182,525,84,2,382.658436665429,3,16767.702764377183,1.7271441635919087,3555279.3696751953,281,2,-458.79801670490065,336.5161576034753
697,25,81521.30295575307,670,1,40,139,559,26,1,560.545000716627,0,8723.472356765182,1.7271441635919087,26075149.635737184,215,2,-807.9925736402787,-21.839848232057978
698,273,137572.58003711147,1718,1,2,675,426,90,0,756.2202211729448,0,6275.228319665877,1.7271441635919087,33250479.960565995,97,0,-68.24673331909139,721.118036827698
699,114,76681.79780546966,2262,1,30,115,289,41,0,987.4727544395022,2,5995.429001140242,1.7271441635919087,19999900.121573523,166,0,314.3491351358423,1105.9613700694076
700,362,106848.43575973928,455,1,41,226,557,2,1,436.02440588078844,3,6694.927297454329,1.7271441635919087,3413430.333711601,344,2,-959.6661965258096,-174.9986373091911
701,29,61915.17744643241,1731,1,24,633,262,69,1,1058.6273800599815,2,9632.820141973494,1.7271441635919087,27539388.942083415,38,0,-55.50790076285307,726.4676293387951
702,109,6570.269633088827,815,1,10,106,487,49,0,1076.4160364651011,0,16907.60242364,1.7271441635919087,46772940.36862699,105,2,-702.618398806336,77.8128577606382
703,218,18855.8409102558,1708,1,8,80,189,92,0,364.86978026030926,3,14039.659408752243,1.7271441635919087,31542012.261807326,332,0,-74.60103538650014,710.0597140303815
704,291,94244.70642383833,1347,1,35,537,117,4,0,1165.3593184907002,0,11801.264860547164,1.7271441635919087,49250520.794688955,12,2,-326.0507361222335,452.89010787888117
705,135,3832.358999213173,2379,1,17,560,471,37,1,1378.8231953521376,2,9003.271675290816,1.7271441635919087,6753493.460158206,47,0,403.112437076117,1184.9565721675895
706,3,187847.39107962136,861,1,25,643,199,24,1,827.374846793424,1,2078.2385417813543,1.7271441635919087,12263998.943320256,253,2,-665.5690539286104,105.04788019713165
707,437,61725.45016370115,2368,1,19,530,123,10,0,524.9676879063875,3,10332.318438287582,1.7271441635919087,4851031.506551332,1,0,394.5270699135119,1176.090343378144
708,199,91848.30489887894,181,0,6,280,473,16,1,1023.0500672497418,2,12220.963838335616,1.7271441635919087,7362231.363188117,265,2,-1145.5985049705764,-376.27533793654794
709,457,29416.353355204756,1440,1,34,484,411,38,1,507.1790315012676,3,9283.070993816451,1.7271441635919087,1631054.4900117682,3,2,-257.89493071274796,517.4104816023109
710,385,33958.13261566373,1363,1,10,643,334,74,1,987.4727544395022,2,8023.974060451094,1.7271441635919087,23129510.29282091,133,2,-310.9170041058069,461.0158560523958
711,293,10107.953735708545,1551,1,25,114,120,13,2,453.81306228590825,3,5156.031045563337,1.7271441635919087,1873605.8110614223,137,0,-179.32229931235133,593.299615117454
712,171,145830.09515783028,184,0,28,586,577,31,2,631.6996263371062,0,2358.0378603069894,1.7271441635919087,22871748.324527428,35,2,-1138.4445709755973,-377.01983320947835
713,377,29139.059634289846,1650,1,37,415,413,46,1,524.9676879063875,3,6485.077808560103,1.7271441635919087,3113936.5896465895,108,0,-107.1935040297194,663.223580392001
714,173,843.4245758777013,2000,1,42,161,388,13,0,1200.9366313009398,2,10402.268267918991,1.7271441635919087,28429289.809166543,205,0,140.1327232077806,910.0752231830861
715,33,23333.404782713438,1111,0,17,116,144,74,2,1094.204692870221,1,6764.877127085738,1.7271441635919087,21943001.804483138,125,2,-484.7216203986093,276.9519603885248
716,217,57008.53802687486,144,0,39,297,177,58,1,738.431564767825,1,819.1416084159979,1.7271441635919087,11660409.259357484,154,2,-1165.9386583409887,-409.16275911085063
717,411,8683.539674587735,2066,1,18,369,580,15,0,987.4727544395022,1,13060.361793912522,1.7271441635919087,10586108.54568764,134,0,188.42627427308958,956.4884721453884
718,462,31100.54784960375,1114,1,7,2,463,25,2,471.60171869102805,3,6275.228319665877,1.7271441635919087,5596626.233116096,231,2,-483.72225137800774,280.53936276190205
719,460,215518.38554565678,554,1,24,40,574,5,2,578.3336571217468,0,2497.9375195698067,1.7271441635919087,28618915.8781396,103,2,-876.8703654973104,-117.08018388797743
720,100,69726.10373241457,242,1,30,266,97,43,0,364.86978026030926,3,14809.10753469774,1.7271441635919087,1860150.2384995753,237,2,-1093.7889064415494,-343.35960597096596
721,117,119857.88959255781,1370,1,18,598,288,23,1,1200.9366313009398,0,6345.178149297286,1.7271441635919087,45629840.72742353,233,2,-297.0353901480887,456.6924588647267
722,413,22343.904031238115,1553,0,14,579,465,8,2,418.2357494756686,3,11101.766564233078,1.7271441635919087,4039250.963646118,48,0,-168.54275323817728,588.2470286078915
723,233,21532.455037402902,787,1,31,398,18,66,0,1183.14797489582,0,1168.8907565730415,1.7271441635919087,46973993.92386272,56,2,-707.4844701148722,41.579388032847206
724,275,11713.338435742244,1642,1,8,235,284,51,2,507.1790315012676,3,10122.468949393355,1.7271441635919087,2027506.359841281,124,0,-105.20119457089754,649.0370071685437
725,65,382609.74400643696,456,1,37,245,385,3,0,453.81306228590825,3,9842.66963086772,1.7271441635919087,4915150.234933008,290,2,-939.2252098960034,-194.09036403285523
726,41,213194.95605251708,2161,1,20,428,591,92,0,1254.3026005162992,0,6415.127978928695,1.7271441635919087,35604464.12735696,113,0,264.4590994675407,1015.54977714083
727,11,40429.29239743594,1374,1,13,156,430,39,0,649.488282742226,1,3617.134793672346,1.7271441635919087,17442951.318226457,41,2,-290.04992305819724,456.12779560834565
728,240,147616.45049677687,682,1,11,8,370,59,2,560.545000716627,1,4386.582919617842,1.7271441635919087,24242851.667749915,134,2,-779.289739473613,-34.52456091808825
729,390,108725.27641814231,990,0,25,641,395,96,1,471.60171869102805,3,4176.733430723615,1.7271441635919087,4634767.304071779,46,2,-559.9037793325444,183.25965167240201
730,249,125911.64935232126,342,1,5,94,348,6,2,685.0655955524657,0,14459.358386540694,1.7271441635919087,1389283.202154101,267,2,-1017.6826473831514,-277.445362542614
731,389,67525.267252732,886,1,19,264,448,14,1,667.2769391473458,1,4036.8337714607983,1.7271441635919087,3091939.6536324373,131,2,-633.3935731242111,108.82783167817007
732,452,35823.29774897561,1667,1,6,654,523,14,0,969.6840980343824,2,9912.619460499129,1.7271441635919087,22933760.96329073,299,0,-81.92436561428735,662.1988655647565
733,44,29156.572921926578,25,1,11,57,355,59,2,400.4470930705488,3,12640.66281612407,1.7271441635919087,2084682.7928142336,35,2,-1236.8743360700255,-505.34064255677583
734,10,34609.04313949558,909,1,14,86,416,45,0,471.60171869102805,3,2567.8873492012153,1.7271441635919087,3507229.3250485403,289,2,-613.8352261436053,121.07473051586443
735,43,71705.10523536519,360,1,40,168,505,71,1,578.3336571217468,0,7324.475764137007,1.7271441635919087,35728918.423139155,30,2,-998.8435493508373,-268.63619533458836
736,179,94265.13859274786,2326,1,26,82,437,91,0,845.1635031985438,1,959.0412676788153,1.7271441635919087,17137490.32024271,88,0,385.6028642492122,1126.2879445388844
737,147,319252.5070992888,154,1,8,668,470,63,1,1076.4160364651011,2,889.0914380474067,1.7271441635919087,5430167.14994518,87,2,-1141.6675742721413,-416.6499936641116
738,284,82969.0680670562,233,1,12,675,131,60,2,756.2202211729448,1,6974.726615979964,1.7271441635919087,7839650.678346316,75,2,-1086.4554362566137,-361.8712138563879
739,13,101480.61309908112,2502,1,42,76,431,61,2,578.3336571217468,1,4316.633089986433,1.7271441635919087,24798313.30376683,35,0,512.9495609658654,1248.255872815374
740,151,111687.94091002268,175,1,19,650,249,96,2,1183.14797489582,2,11591.415371652938,1.7271441635919087,23441679.57625578,322,2,-1125.8668003040837,-404.8609004843369
741,162,113739.91444479302,352,1,28,276,423,64,0,1396.6118517572575,2,3127.485986252485,1.7271441635919087,30804139.863843277,112,2,-1000.9715059888218,-278.46567487787166
742,157,8826.564856954361,1249,1,35,417,433,67,0,471.60171869102805,3,10682.067586444626,1.7271441635919087,6438165.042295775,160,2,-367.8779338854879,357.10775267303717
743,355,13943.363728152688,1404,1,7,453,285,77,1,1236.5139441111794,2,10612.117756813217,1.7271441635919087,11083262.700603215,177,2,-259.30850146096145,466.77857516122856
744,322,102061.47047236605,1068,1,38,215,94,97,2,1058.6273800599815,2,9073.221504922225,1.7271441635919087,12778001.815182839,298,2,-496.5909430207248,227.0137856949318
745,108,93459.52736145823,78,1,40,429,512,87,2,1343.2458825418983,2,5785.579512246016,1.7271441635919087,25362277.30157645,146,2,-1190.3053866421824,-475.94239676659504
746,108,21882.720790137522,2087,1,18,325,481,11,0,507.1790315012676,3,5435.830364088973,1.7271441635919087,1424462.6991129047,59,0,225.75319720117477,949.1371247431847
747,253,114025.9648095263,314,1,23,625,155,99,2,524.9676879063875,1,7044.676445611372,1.7271441635919087,38025804.16027636,152,2,-1023.2092886163393,-310.8106832144426
748,143,63815.369155017754,537,1,6,168,346,24,0,382.658436665429,3,3267.3856455153027,1.7271441635919087,5483014.3987025805,225,2,-866.41648992469,-152.40636837588232
749,450,58628.51713327251,94,1,9,318,443,81,0,418.2357494756686,3,10612.117756813217,1.7271441635919087,2760347.543716991,171,2,-1178.9553132295969,-465.7375060254834
750,278,16745.489750029687,258,1,5,259,199,32,0,827.374846793424,0,5365.880534457564,1.7271441635919087,19879306.990091685,73,2,-1061.7254585331243,-351.6841886473059
751,43,72963.14306393705,1113,0,37,439,413,67,1,1200.9366313009398,2,2148.188371412763,1.7271441635919087,11938803.105579134,189,2,-456.62174718932056,253.53267809536214
752,385,41915.00296528531,1122,1,35,627,109,47,0,631.6996263371062,1,10262.368608656174,1.7271441635919087,30598913.131030396,23,2,-450.8276823703477,259.6858657533392
753,30,298236.5619352113,1349,1,13,656,199,86,0,542.7563443115073,3,6205.278490034468,1.7271441635919087,4371779.113391953,308,2,-288.68103564985927,418.2582978737988
754,151,24915.438432564824,1053,1,22,476,301,38,2,1076.4160364651011,2,17467.20106069127,2.9322286691196755,20730479.20919246,188,2,-497.450491226625,208.93764751424777
755,455,469522.35278498864,1681,1,31,69,582,30,0,596.1223135268666,1,11031.816734601669,1.7271441635919087,24295308.89991132,70,0,-57.00313160010069,657.263409556979
756,152,97724.01290100226,2293,1,36,429,451,56,0,1111.9933492753407,2,6974.726615979964,1.7271441635919087,26568910.646267593,87,0,377.9729392699776,1088.1737346498423
757,188,97376.66602954043,1293,1,35,159,197,59,2,1023.0500672497418,2,10122.468949393355,1.7271441635919087,5687929.118238662,162,2,-327.6128243709311,377.43528968404706
758,154,69419.62119877177,2039,1,28,266,255,12,1,436.02440588078844,3,1168.8907565730415,1.7271441635919087,3178601.3412626577,55,0,199.72558933152936,906.0968769148967
759,4,122248.45335497163,1173,0,30,610,451,65,1,524.9676879063875,3,9213.121164185042,1.7271441635919087,5928764.366265937,174,2,-407.71202590170424,290.1583156702821
760,124,93488.71617418609,1446,1,35,168,335,51,0,934.1067852241428,0,10612.117756813217,1.7271441635919087,40058960.675201364,354,2,-217.77707815872736,483.9244823511674
761,199,112411.82346567424,959,1,11,480,294,3,1,791.7975339831844,1,12151.014008704207,1.7271441635919087,2629106.9591644737,318,2,-559.4845700100066,137.4375267524639
762,163,239826.8287854398,448,0,14,602,442,83,1,1129.7820056804605,0,11171.716393864486,1.7271441635919087,23502834.17850789,65,2,-917.0683967952522,-225.5512640703052
763,415,138877.31996604797,2451,0,16,45,15,72,2,1040.8387236548617,1,3617.134793672346,1.7271441635919087,8423973.542466905,133,0,490.58851544029653,1195.6223634104128
764,325,158711.11821464612,1661,0,16,556,400,99,1,809.5861903883042,0,6555.027638191512,1.7271441635919087,23452132.021028463,150,0,-62.54762478909538,634.4819248965904
765,35,23590.266334718828,2444,1,13,461,257,69,0,1343.2458825418983,2,5435.830364088973,1.7271441635919087,24859233.89606134,25,0,491.64567708219124,1187.6240732961312
766,289,13794.500783240474,495,1,36,573,534,42,1,1058.6273800599815,1,3757.0344529351632,1.7271441635919087,10026824.747029968,61,2,-881.9423040198569,-193.93129279431702
767,476,95978.52189987473,2230,1,37,500,567,53,0,1129.7820056804605,0,3896.934112197981,1.7271441635919087,41290243.06875943,175,0,339.3684553253054,1037.664932134515
768,230,130418.40203750676,1252,1,19,298,321,51,0,969.6840980343824,0,11381.565882758712,1.7271441635919087,2805394.4605544787,341,2,-348.96824484867625,340.9234343942878
769,231,16611.22121148141,1533,1,14,446,225,25,2,1325.4572261367784,2,10612.117756813217,1.7271441635919087,14395361.637116939,309,0,-149.7420373104635,539.0711185575209
770,320,46535.59202010957,260,1,34,120,253,12,1,542.7563443115073,3,1238.8405862044501,1.7271441635919087,5902789.260972631,220,2,-1047.3668274909485,-363.8114274058671
771,28,29833.75337721352,2287,0,10,507,534,32,2,1183.14797489582,0,5365.880534457564,1.7271441635919087,56126357.375452764,201,0,385.1442756034355,1072.8178756747725
772,91,241729.93937529792,121,1,12,625,343,17,1,685.0655955524657,1,18656.348164425217,3.534770921883559,38227559.74538488,111,2,-1140.1098169393872,-465.4201082964526
773,139,18385.90102533685,947,1,31,470,6,55,0,1361.034538947018,2,6764.877127085738,1.7271441635919087,27363569.4606086,263,2,-559.1510056666013,119.08617913177844
774,59,8239.869721123865,1100,1,38,680,380,49,0,1449.9778209726169,2,7254.525934505598,1.7271441635919087,13736077.583245998,26,2,-448.16337656598466,227.8236271531871
775,90,51010.23701129441,1692,1,15,125,181,73,2,1467.7664773777367,2,4596.432408512068,1.7271441635919087,19168267.733932134,328,0,-33.79975975447678,647.2286521666564
776,349,51702.011872945295,1477,1,38,549,557,90,1,720.6429083627052,1,7464.375423399825,1.7271441635919087,35712498.72444774,247,2,-184.03928400206632,496.12409038329474
777,353,26100.504229316975,2137,1,13,110,38,64,2,862.9521596036636,1,12290.913667967025,1.7271441635919087,10018907.410131259,198,0,279.7134269181254,962.5552229629924
778,76,166066.69902207324,1138,1,8,346,338,41,2,987.4727544395022,2,1098.9409269416326,1.7271441635919087,14745674.543640174,348,2,-421.0398598560514,252.16934221595352
779,12,40610.26303634883,2376,0,31,221,299,0,2,1254.3026005162992,2,7394.425593768416,1.7271441635919087,16298642.625575403,41,0,452.90722141760557,1129.9621134775314
780,29,133670.0357753932,1822,0,41,570,342,5,1,542.7563443115073,1,13619.96043096379,1.7271441635919087,28416887.281413887,186,0,63.97241121144498,735.7162625126067
781,72,29900.887646487663,767,1,1,190,40,35,2,1218.7252877060596,2,10332.318438287582,1.7271441635919087,25475499.119393967,358,2,-681.1827198072942,-14.126846075263977
782,394,88042.08371916268,794,1,12,84,195,5,2,827.374846793424,0,3687.0846233037546,1.7271441635919087,30799030.64643573,332,2,-663.6707161397119,6.802477800810832
783,319,77922.32234640479,1018,1,4,564,22,84,2,1005.261410844622,1,9353.02082344786,1.7271441635919087,26453309.727214504,14,2,-501.9480875611989,163.44542479338747
784,105,101156.61727780162,161,1,36,53,343,49,2,560.545000716627,1,3617.134793672346,1.7271441635919087,8163403.454682254,285,2,-1106.1641852615385,-444.674327837409
785,209,120415.39591566041,75,1,20,477,459,22,0,774.0088775780646,0,6275.228319665877,1.7271441635919087,43329678.85087995,170,2,-1164.6770421538772,-505.9829831324253
786,293,32758.472412547635,1559,1,32,386,344,75,1,667.2769391473458,0,7884.074401188277,1.7271441635919087,35451226.6067903,348,0,-119.97187853667515,546.3507558373066
787,100,92642.24060507743,1608,1,7,581,352,87,0,987.4727544395022,1,6135.328660403059,1.7271441635919087,18225480.616432,97,0,-81.89823154602777,579.3241553997566
788,194,76372.39639055407,2433,1,13,547,406,4,1,702.8542519575855,1,10052.519119761946,1.7271441635919087,29391811.766424052,146,0,499.20177085619,1164.8212529765926
